0,33.8920870,130.839923
1,33.8921740,130.839915
2,33.8922810,130.839880
3,33.8923900,130.839876
4,33.8924980,130.839869
5,33.8927540,130.839838
6,33.8929470,130.839799
7,33.8931360,130.839779
8,33.8935090,130.839738
9,33.8936320,130.839735
10,33.8937010,130.839795
11,33.8939530,130.839778
12,33.8941170,130.839766
13,33.8942970,130.839756
14,33.8944300,130.839753
15,33.8945860,130.839730
16,33.8947080,130.839732
17,33.8948060,130.839899
18,33.8948220,130.840100
19,33.8947780,130.840241
20,33.8947290,130.840342
21,33.8945880,130.840370
22,33.8944830,130.840389
23,33.8943570,130.840388
24,33.8941960,130.840412
25,33.8940780,130.840426
26,33.8939020,130.840429
27,33.8937450,130.840460
28,33.8937400,130.840589
29,33.8937650,130.840897
30,33.8937210,130.841006
31,33.8937740,130.841070
32,33.8937950,130.841333
33,33.8939830,130.841297
34,33.8941510,130.841295
35,33.8943920,130.841283
36,33.8945460,130.841284
37,33.8946700,130.841300
38,33.8947840,130.841268
39,33.8948170,130.841259
40,33.8948480,130.841253
41,33.8948900,130.841248
42,33.8949370,130.841239
43,33.8949500,130.841288
44,33.8949280,130.841334
45,33.8948710,130.841342
46,33.8948340,130.841322
47,33.8948230,130.841274
48,33.8947340,130.841274
49,33.8945110,130.841289
50,33.8943490,130.841282
51,33.8941670,130.841305
52,33.8938210,130.841334
53,33.8937840,130.841073
54,33.8938200,130.840981
55,33.8938080,130.840945
56,33.8937810,130.840886
57,33.8937440,130.840630
58,33.8937370,130.840443
59,33.8937120,130.840355
60,33.8936710,130.840248
61,33.8936550,130.840166
62,33.8936670,130.840060
63,33.8936780,130.839952
64,33.8936960,130.839848
65,33.8936730,130.839725
66,33.8936600,130.839506
67,33.8936370,130.839278
68,33.8936230,130.839126
69,33.8936060,130.838887
70,33.8934540,130.838906
71,33.8932350,130.838925
72,33.8930810,130.838926
73,33.8927730,130.838951
74,33.8927730,130.839118
75,33.8927820,130.839327
76,33.8928020,130.839680
77,33.8928170,130.839838
78,33.8926990,130.839868
79,33.8924970,130.839903
80,33.8923510,130.839924
81,33.8922600,130.839926
82,33.8921530,130.839932
83,33.8920490,130.839968
